"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-AT5G56190",1120.63188419823,-0.353360138889338,0.0825392566539865,-4.28111607996013,1.85958320312096e-05,0.000110629847989593
"gene-AT3G24310",89.2129354244679,-3.5784178872306,0.836007875261305,-4.28036384957752,1.86588008490345e-05,0.000110952485797292
"gene-AT5G22890",435.064118633256,0.543068845765071,0.126874772075568,4.28035327181998,1.86596877541046e-05,0.000110952485797292
"gene-AT4G09415",12.4657075903266,-5.16912435587944,1.20770769362054,-4.28011213572974,1.86799170011942e-05,0.000111015517043953
"gene-AT1G12680",1250.41685773878,-0.356650312527014,0.083326899725213,-4.2801341907972,1.86780659028311e-05,0.000111015517043953
"gene-AT3G57750",511.663513664209,-0.537135556547359,0.125527085345245,-4.27904109356192,1.87700209684799e-05,0.000111522265785153
"gene-AT4G38100",885.444507717221,0.474066147955781,0.11080938554567,4.27821294758824,1.88399743656663e-05,0.000111889952535848
"gene-AT2G03240",1747.0405296275,-0.322713153675477,0.0754321057980284,-4.27819361876958,1.88416100306473e-05,0.000111889952535848
"gene-AT3G28450",1021.52449890195,-0.412303796952211,0.0963815056242814,-4.277831045299,1.88723172073414e-05,0.000112014610678014
"gene-AT5G42270",37585.7933987304,0.234726988660748,0.0548701781524497,4.27786088116189,1.88697885410478e-05,0.000112014610678014
"gene-AT1G72930",2165.27245114962,0.836657910261533,0.195609497554417,4.27718449626293,1.89271932519257e-05,0.000112311412556911
"gene-AT5G42760",699.600459307484,-0.66171397359568,0.154769068712575,-4.27549237777327,1.90715326333134e-05,0.000113138788523687
"gene-AT1G01230",1145.91779187875,-0.399798026285162,0.0935326537283287,-4.27442193018921,1.91633836205342e-05,0.000113654440047813
"gene-AT5G25040",566.111120076759,0.585035699708161,0.136884001334191,4.27395235386088,1.92038089712668e-05,0.000113864908991628
"gene-AT3G48720",1135.38382748831,0.436302256331176,0.10208594619314,4.27387189521384,1.92107437202532e-05,0.000113876745358694
"gene-AT5G65340",36.1908332583269,-1.86316927922825,0.436164539237604,-4.27171196100669,1.93978028728613e-05,0.000114956036094914
"gene-AT2G11215",213.147800160216,0.75866127020008,0.177653986092092,4.27044327509097,1.9508483631e-05,0.000115582251810696
"gene-AT3G50570",104.238217017364,1.24566237513893,0.29175439560335,4.26955821029839,1.9586052965241e-05,0.000116012020376443
"gene-AT3G26520",68007.1888432194,-0.272077511558848,0.0637328129748369,-4.2690334673643,1.96321813802421e-05,0.000116255385322805
"gene-AT1G11840",15966.9422026847,0.206258366743588,0.0483169470411598,4.26886174260725,1.96472995915768e-05,0.000116315040123792
"gene-AT1G77140",1083.94950697822,-0.361419232158842,0.0846758551226436,-4.26826787441787,1.96996677534325e-05,0.000116595133143326
"gene-AT1G30700",1043.44401975219,-0.433127376332332,0.101550831284499,-4.26512881139208,1.99786904840803e-05,0.000118216223729127
"gene-AT3G13340",3203.599589848,-0.284493609563097,0.0667066423942468,-4.26484678814584,2.00039421724149e-05,0.000118335275154878
"gene-AT2G18280",5477.51294190155,-0.246047163743897,0.0576967728997211,-4.26448744666423,2.00361607859723e-05,0.000118495468469796
"gene-AT5G42820",2199.05972807579,-0.274205725903793,0.0643046707021221,-4.26416499625655,2.006511379939e-05,0.000118636271564137
"gene-AT1G56650",152.034794615566,1.0557048297722,0.247656986495821,4.2627702319636,2.01908100119981e-05,0.000119348856207809
"gene-AT1G60710",6527.06099591851,0.210926591955862,0.0494823254746765,4.26266530387316,2.02002963988916e-05,0.000119374329744244
"gene-AT4G00330",1025.87271383988,-0.370798764064379,0.0869899550883724,-4.26254690771696,2.02110055089566e-05,0.000119407014099675
"gene-AT3G52890",1589.9188814494,-0.315298408946373,0.0739864673264897,-4.26156864004623,2.02996983965727e-05,0.000119900293372585
"gene-AT3G07700",6834.88811551056,0.295279535718079,0.0693027726237656,4.26071749424957,2.03771673893194e-05,0.000120327042978314
"gene-AT1G21360",89.0165543533231,-1.12489129878657,0.264072373966289,-4.25978409589399,2.04624463865846e-05,0.000120799680293972
"gene-AT2G16380",501.236050439056,-0.489204831010261,0.114853782667365,-4.25937065065654,2.05003288924189e-05,0.000120992342956306
"gene-AT5G22050",1872.65330092657,-0.295336366197746,0.069384053232189,-4.25654530745592,2.07609979623176e-05,0.000122499450361587
"gene-AT3G48380",1777.13960238151,-0.361202064779496,0.084861313109482,-4.25638081175457,2.07762713125535e-05,0.000122558209310865
"gene-AT4G27560",1086.07657885766,-0.42561478931569,0.0999972584709454,-4.256264579887,2.07870698374904e-05,0.000122590548179717
"gene-AT1G45160",1914.63164382444,0.342195935330413,0.0804062674390588,4.25583659370545,2.08268779875713e-05,0.00012279390936216
"gene-AT4G15490",1779.23566944131,-0.845366140936709,0.198702589988406,-4.25442940117708,2.09582770286911e-05,0.00012353704243471
"gene-AT5G25890",799.690982056024,0.467640096857864,0.109925718607555,4.2541463706722,2.0984800656686e-05,0.00012366177315168
"gene-AT2G37520",1289.41983223907,-0.386847930242377,0.0909394217618755,-4.25390796144863,2.10071674859735e-05,0.000123761950704922
"gene-AT1G63670",1081.08332830157,-0.406043839689186,0.0954566962233932,-4.25369676255021,2.10270004821978e-05,0.000123847153031673
"gene-AT5G09870",6506.18847106026,0.226735709174952,0.0533058197156627,4.25348883826153,2.10465433835441e-05,0.00012393060364687
"gene-AT1G79529",111.872229425268,1.2222319197582,0.287485982671155,4.25144874335062,2.12392122680491e-05,0.000125033187564193
"gene-AT4G27820",1254.77494324565,0.382456678240592,0.0899663871558581,4.25110633350234,2.12717139571959e-05,0.000125192560525518
"gene-AT1G27910",742.196086851154,-0.448563452836051,0.105520228216671,-4.25097121582214,2.12845524089536e-05,0.000125229049417982
"gene-AT2G35410",5149.28952973789,0.219887968823879,0.0517270656085429,4.25092678730193,2.12887754767548e-05,0.000125229049417982
"gene-AT2G45630",552.239976759734,-0.489701500481634,0.115211503833061,-4.25045663140723,2.13335141548888e-05,0.000125460214970054
"gene-AT4G03560",10206.9239947205,-0.256500948872977,0.060385974134773,-4.24769083463824,2.15985167457383e-05,0.000126986281907185
"gene-AT5G23060",41605.8322375402,0.195700694911456,0.0460755302206158,4.24738888460783,2.16276368295935e-05,0.000127125077148508
"gene-AT3G52900",401.323592994195,0.55854826202671,0.131513569693504,4.24707703796972,2.16577505713433e-05,0.000127241840565206
"gene-AT1G76680",3645.42743340864,0.311032206552035,0.0732345564791165,4.24706889077328,2.16585378471935e-05,0.000127241840565206
"gene-AT4G05060",1156.82307232769,-0.377688923102833,0.0889420677825263,-4.24645988697189,2.17174639881802e-05,0.000127555527789976
"gene-AT4G18340",1226.86295580978,-0.426589808744881,0.100509626864511,-4.24426815672027,2.19307973614059e-05,0.000128775720997367
"gene-AT2G04525",12.6333807784695,-5.19390474181671,1.22380490527638,-4.24406269285522,2.19508982507302e-05,0.000128860937567105
"gene-AT4G33270",1450.86362609168,0.358977421177857,0.0845947444419782,4.24349554509349,2.20064743601073e-05,0.000129154312107334
"gene-AT5G19420",886.211428935349,-0.394351872065374,0.0929327507196796,-4.24341116572444,2.20147543245239e-05,0.000129170030526513
"gene-AT1G52320",1609.85268999061,-0.389361854253114,0.091769535458724,-4.24282254788399,2.20725966618284e-05,0.000129476470726304
"gene-AT4G13540",182.387573048874,0.873058535708217,0.205800522537981,4.24225616602646,2.21283904514772e-05,0.000129770741459972
"gene-AT5G03990",208.732253160744,0.742688379766646,0.175088677951981,4.24178415448618,2.21749904262189e-05,0.000130010959633405
"gene-AT4G17360",475.855106589749,0.528114813443881,0.124510174180969,4.24153943175997,2.21991877593294e-05,0.000130119743401722
"gene-AT1G63810",1198.85900271297,0.444348507477484,0.104793726933987,4.24022048340158,2.23300341114219e-05,0.000130820187138028
"gene-AT5G09670",1644.26536326273,0.320505016614726,0.0755867921627111,4.24022514310164,2.23295705561925e-05,0.000130820187138028
"gene-AT2G47070",8314.79823961543,-0.215322876927787,0.0508015955177403,-4.23850618732231,2.25011982696971e-05,0.000131789466827774
"gene-AT4G39364",33.9107931505556,1.97832025534839,0.466770905738577,4.23831098088273,2.25207676859731e-05,0.000131870589657403
"gene-AT1G26190",703.614148792817,-0.455278283120737,0.107426830699591,-4.23803141315675,2.25488225215481e-05,0.000132001345144549
"gene-AT2G26250",9675.80331048911,0.292542830490384,0.0690638087715145,4.23583401631108,2.27704940332417e-05,0.000133265183226528
"gene-AT3G62580",2504.12767232861,0.274916807400549,0.0649088800797931,4.23542675613245,2.28118052435759e-05,0.000133473082240958
"gene-AT3G03370",119.257888684453,1.041899314507,0.246086569770343,4.23387312635281,2.29700566316438e-05,0.000134364925385356
"gene-AT2G42160",1244.17978818799,-0.346909912856874,0.0819914445685835,-4.23105013800182,2.32602812329348e-05,0.000136028106758875
"gene-AT2G35820",897.331342351089,0.416932609010975,0.0985851944110164,4.22916048907629,2.34564974687635e-05,0.000137140815195796
"gene-AT3G59110",2111.68801076962,-0.300965836854562,0.0711817654201272,-4.22813111023882,2.3564047145615e-05,0.000137734692808805
"gene-AT3G54620",2540.1654928133,-0.261511249666591,0.0618573652256458,-4.22764934640588,2.36145429483658e-05,0.000137994867168365
"gene-AT5G09410",3963.06294411025,-0.242040156964925,0.0572658070706066,-4.22660867533918,2.37239719432901e-05,0.000138599206749513
"gene-AT1G53070",350.289076523976,0.671071711493531,0.158787431869112,4.22622687195227,2.37642403098654e-05,0.000138764147203137
"gene-AT5G64300",4198.16768000471,-0.258152056348637,0.0610829692348695,-4.22625258042088,2.37615268262648e-05,0.000138764147203137
"gene-AT3G18760",631.359346198949,0.481581613592971,0.113967192212936,4.22561619920571,2.38287824914769e-05,0.000139105796321764
"gene-AT5G44150",470.036526949375,-0.532405921096323,0.12602621250204,-4.22456495776784,2.39402793672585e-05,0.000139721311548877
"gene-AT1G12740",250.224893775859,-0.752966864204585,0.178272071338676,-4.22369504404377,2.40329193997127e-05,0.000140226489989366
"gene-AT4G18197",333.145932445926,-0.626920047632388,0.148468897679802,-4.22256821078073,2.41534267803623e-05,0.000140893971193618
"gene-AT3G20330",1349.48712635281,0.350625070676941,0.0830382722353492,4.22245142195625,2.41659494020812e-05,0.000140931367542385
"gene-AT3G47780",511.219049814326,0.489591337626754,0.115960126907325,4.2220662453917,2.42072935563492e-05,0.000141136784352935
"gene-AT2G22860",61.3887215442778,-1.45118460444223,0.343777688990341,-4.22128791634003,2.42910434619676e-05,0.000141589274820402
"gene-AT3G59480",73.4727808795977,-1.48737345635161,0.352409988463943,-4.22057689918113,2.43677913330786e-05,0.000142000732966758
"gene-AT1G13300",890.739915894573,-0.408356764239063,0.0967616557196144,-4.22023332695294,2.44049594644543e-05,0.000142181394717244
"gene-AT5G12470",7917.41661930688,0.219641637181999,0.052046982074317,4.22006480353416,2.44232102770312e-05,0.000142251782212191
"gene-AT1G63100",835.546712434407,0.438142340919663,0.103848319105235,4.21906049799101,2.45322444918635e-05,0.000142850764075223
"gene-AT2G40360",3848.09822194072,0.27889508523919,0.0661119263516043,4.21852910102691,2.45901237256723e-05,0.000143151644279292
"gene-AT2G39850",1741.59405361488,0.366284940642831,0.0868378612814472,4.2180327248696,2.46443058578484e-05,0.000143430855319568
"gene-AT5G19080",439.535831724558,-0.582273495110471,0.138051434081705,-4.2178011332056,2.46696241743378e-05,0.000143505767869842
"gene-AT2G31610",8948.58932433283,0.211981238935333,0.0502582916570767,4.21783614098399,2.46657954289435e-05,0.000143505767869842
"gene-AT1G70600",8709.75184926752,0.257577613911818,0.0610703416589146,4.21772020452122,2.46784773809996e-05,0.000143521061772628
"gene-AT2G05160",739.040603156372,-0.423842753926857,0.100493490952927,-4.21761399577006,2.4690100690929e-05,0.000143552453815464
"gene-AT1G80830",4389.42491318179,0.287749964297536,0.0682344038294808,4.21708036046786,2.47485797172815e-05,0.00014385618848016
"gene-AT2G23420",3024.02114814652,0.35853528847769,0.0850270038881242,4.21672259497041,2.4787859608581e-05,0.000144048199272749
"gene-AT5G55850",2903.00936592244,-0.263480619033791,0.0624916438742884,-4.21625360926371,2.4839440455216e-05,0.000144311579102249
"gene-AT4G00730",3814.39581571593,-0.238568727312404,0.0565850800129455,-4.21610656480161,2.48556339836424e-05,0.000144369285649574
"gene-AT1G56670",248.911155649054,0.749188968599614,0.177767579673276,4.21442970634223,2.50410126393248e-05,0.000145409395731602
"gene-AT5G24300",6409.46196571469,0.231259544161467,0.0548872137858947,4.21335914523862,2.51600514757757e-05,0.000146063853721025
"gene-AT4G20480",1879.34701256376,0.293046665152288,0.0695663433665401,4.21247762884771,2.52584737750173e-05,0.00014659832539092
"gene-AT1G24330",236.772156406416,-0.728522519721533,0.173023664553729,-4.21053687425112,2.54764534952055e-05,0.000147826255950162
"gene-AT1G48920",11870.8693403067,0.228989028178099,0.0543910467266142,4.21005003505571,2.5531413870627e-05,0.000148107892438437
"gene-AT1G72390",2261.86553207789,-0.31472002139561,0.0747815381335407,-4.20852565018922,2.57042354476202e-05,0.000149035445106028
"gene-AT2G05990",7929.32381464818,0.24054977516805,0.057157137680064,4.20856930440643,2.56992708716747e-05,0.000149035445106028
"gene-AT5G20540",726.275257015568,0.429782927673672,0.102126739032346,4.20832909917501,2.57265995137736e-05,0.000149127616437432
"gene-AT2G18950",1127.33310667869,0.363841674699992,0.0864692162540443,4.20775959887314,2.57915032274373e-05,0.000149466266127539
"gene-AT1G57590",167.072563758554,1.18710236282036,0.282144311509371,4.20742972441936,2.582916892204e-05,0.000149634011849217
"gene-AT2G01610",379.324839713549,0.57141517929758,0.135812188899552,4.20739245812615,2.58334273460138e-05,0.000149634011849217
"gene-AT4G35140",680.128365522621,-0.440770282768308,0.104776067247014,-4.20678399513865,2.59030510159899e-05,0.000149999611596613
"gene-AT3G09560",1925.645207717,0.303945664743133,0.0722527075433333,4.20670276696335,2.59123590804195e-05,0.000150015839325984
"gene-AT3G01980",1001.19215014895,0.358330134785638,0.0852039508809749,4.20555773623931,2.60439089137219e-05,0.000150739582239336
"gene-AT3G13000",1466.09530871877,-0.380074512927845,0.0904179338472706,-4.20353017101506,2.62784106071867e-05,0.000152058687626378
"gene-AT1G68660",4058.2261709238,0.263628155988142,0.0627216127122781,4.20314696303297,2.63229562502252e-05,0.000152278235869027
"gene-AT4G09570",1276.4199803115,-0.338000120655869,0.0804305510161123,-4.20238474542042,2.64117730672228e-05,0.000152753718373988
"gene-AT3G11850",346.632296893452,-0.648428822373427,0.154338323182342,-4.20134681395588,2.65331755942114e-05,0.000153417376135135
"gene-AT2G48100",1721.18314320227,0.294997708911697,0.0702229872914296,4.20087097245577,2.65890100369836e-05,0.00015370167521755
"gene-AT4G13040",551.004023334153,0.471137652475744,0.112162659439888,4.20048574836301,2.66342934093664e-05,0.000153924855069318
"gene-AT1G65920",623.756998914366,-0.466906044653274,0.11117372005947,-4.19978790314394,2.67165124501928e-05,0.000154361328135554
"gene-AT3G57520",13282.4627904167,-0.663477799324807,0.157990729664854,-4.19947297371335,2.67536959336376e-05,0.000154537443520478
"gene-AT3G18040",1515.23696853127,-0.309228416212442,0.0736469438934522,-4.19879495148928,2.68339166101294e-05,0.000154962004285744
"gene-AT4G32850",2926.29893937046,-0.260489319669952,0.0620413552801285,-4.19864006022746,2.68522747475081e-05,0.000155029194642661
"gene-AT2G05100",231112.00751847,-0.193960488149029,0.0462103553489084,-4.19733816553762,2.70070516498696e-05,0.000155883755693202
"gene-AT2G11225",8476.64354044002,0.232241306218142,0.0553428870089706,4.19640750184388,2.71182139965656e-05,0.000156486210347049
"gene-AT3G21700",501.914289301778,0.56498567550344,0.134643415360782,4.19616268637825,2.71475279725253e-05,0.000156616174010123
"gene-AT2G34420",326969.857647195,-0.175338228069082,0.0417902975488929,-4.1956683333959,2.72068132150407e-05,0.000156918935949381
"gene-AT2G20721",66.3950323365281,1.2487509846732,0.297648548887134,4.19538744382293,2.7240553700397e-05,0.000157074250506991
"gene-AT2G18380",157.255943695668,0.851997612036139,0.203099859659909,4.1949689845321,2.72908928720391e-05,0.000157325174684087
"gene-AT1G30570",1065.07231308508,-0.383635081589375,0.091457881907518,-4.19466396540111,2.7327641315154e-05,0.000157497645860069
"gene-AT5G21900",220.4440194333,-0.90732911435628,0.216326575937687,-4.19425634794698,2.73768241737556e-05,0.000157741676317499
"gene-AT1G01960",5471.31725998259,-0.243752877002185,0.0581308463010984,-4.19317612786207,2.75075702211784e-05,0.00015845542386464
"gene-AT3G05840",9510.90291985781,0.226085642622045,0.0539235608408269,4.19270610280006,2.75646455810347e-05,0.000158744546067202
"gene-AT3G22680",585.370677964524,0.456437628802683,0.108866765261708,4.19262598374663,2.75743857001972e-05,0.0001587609887293
"gene-AT3G23920",9080.62814954107,-0.251006332523737,0.0598924160535892,-4.19095353072996,2.77784554554917e-05,0.000159896007076431
"gene-AT1G80520",74.9201538314811,1.3415185286642,0.32012443527562,4.19061583821049,2.78198339647072e-05,0.00016009422295787
"gene-AT1G55000",1443.22718616662,-0.337927421879057,0.0806477093847732,-4.1901676372083,2.78748439326758e-05,0.000160330762345615
"gene-AT3G60340",2224.81771479517,-0.27301187144,0.0651549963340538,-4.1901908802243,2.78719886595156e-05,0.000160330762345615
"gene-AT3G08590",7837.28633470113,0.242884539541948,0.0579727375238427,4.18963378160391,2.79405016761213e-05,0.000160668336196928
"gene-AT5G08500",1353.52542291229,-0.322707845518727,0.0770390644204555,-4.18888583274437,2.80327376339014e-05,0.000161158538294723
